,env_id,episodes,is_success,collision,timeout,out_of_bounds,step,success_rate,out_of_bounds_rate,timeout_rate,collision_rate,cumulated_rewards,sim_time,cpu_time_steps,cpu_time_full,action_cpu_time_ur5_1,position_ee_link_ur5_1,velocity_ee_link_ur5_1,rotation_ee_link_ur5_1,position_rotation_sensor_cpu_time_ur5_1,joints_angles_ur5_1,joints_velocities_ur5_1,joints_sensor_cpu_time_ur5_1,shaking_ur5_1,reward_ur5_1,distance_ur5_1,distance_threshold_ur5_1,ur5_1_closestObstDistance_robot,ur5_1_closestObstDistance_ee,obstacles
151,0,6,False,False,False,False,19,0.7142857142857143,0.0,0.0,0.0,8.196225842855663,0.07916666653999999,0.28125,0.296875,0.0,[-0.13222311  0.39027041  0.31727424],[-5.58435024  1.55489445 -2.64010907],[-0.28059229  0.94534087 -0.02893676  0.16358897],0.0,[-1.44252171  1.22694579 -1.96619396 -0.85467474 -1.90348201 -0.44912335],[10.         -0.69741589 10.         -9.99998526  1.78210768  7.06994589],0.0,0,-0.0005241050411410815,0.05241050411410815,0.01,0.03311991539361645,0.12843367959270136,
152,0,6,False,False,False,False,20,0.7142857142857143,0.0,0.0,0.0,8.196225842855663,0.08333333319999998,0.296875,0.3125,0.0,[-0.15499848  0.39513403  0.30347708],[-5.46608807  1.16726875 -3.31131936],[-0.27765539  0.94875044 -0.02081423  0.14948881],0.0,[-1.40836985  1.22682192 -1.92452729 -0.8963414  -1.87263698 -0.40745668],"[  8.19644497  -0.02972869   9.99999932 -10.           7.40280742
  10.        ]",0.0,0,-0.00026628593742321187,0.026628593742321186,0.01,0.03405764772226387,0.15069522060551413,
153,0,6,True,False,False,False,21,0.75,0.0,0.0,0.0,8.43755312947073,0.08749999985999998,0.3125,0.328125,0.0,[-0.16662033  0.40038174  0.29592869],[-2.78924346  1.25945091 -1.81161404],[-0.27020231  0.94740438 -0.01350909  0.17097701],0.0,[-1.37924782  1.22569325 -1.89083522 -0.93670253 -1.91430364 -0.36579001],"[  6.98928758  -0.27088086   8.08609764  -9.68666985 -10.
  10.        ]",0.0,0,10.0,0.007794391442160569,0.01,0.04040952714119119,0.16293007636130594,
154,0,7,False,False,False,False,1,0.75,0.0,0.0,0.0,8.43755312947073,0.00416666666,0.0,0.0,0.0,[0.14214583 0.39313045 0.29695794],[-1.43800378 -0.23868799  0.38922787],[-0.00127526  0.99994069 -0.00147318 -0.01071643],0.0,[-2.0505573   1.24954103 -1.95693771 -0.87859854 -1.55214    -0.48404052],[ 1.18076105 -0.57277911 -1.54204289  5.6785357   4.1952306   0.52041708],0.0,1,-0.007982318594624123,0.2982318594624122,0.01,0.07738494696682569,0.1334686355821611,
155,0,7,False,False,False,False,2,0.75,0.0,0.0,0.0,8.43755312947073,0.00833333332,0.015625,0.015625,0.0,[0.14352177 0.39416549 0.30551106],[0.33022642 0.24840832 2.05274821],[0.01396643 0.9996447  0.01272762 0.01880003],0.0,[-2.0420268   1.25219081 -1.97228497 -0.91798683 -1.59213422 -0.44529373],[ 2.04731978  0.63594723 -3.68334351 -9.45318818 -9.59861283  9.29922936],0.0,2,-0.01292242415302568,0.2922424153025681,0.01,0.07549832011497004,0.13282666007512456,
156,0,7,False,False,False,False,3,0.75,0.0,0.0,0.0,8.43755312947073,0.01249999998,0.03125,0.03125,0.0,[0.13671462 0.38709801 0.3108826 ],[-1.63371563 -1.69619322  1.28916979],[ 0.0204377   0.99935287 -0.00227273  0.02951076],0.0,[-2.02819549  1.25145842 -1.99473216 -0.87632016 -1.62503543 -0.41860034],[ 3.31951454 -0.17577332 -5.3873255  10.         -7.89628991  6.40641309],0.0,3,-0.017936314752542044,0.2936314752542043,0.01,0.07744984435062281,0.1252435634484534,
157,0,7,False,False,False,False,4,0.75,0.0,0.0,0.0,8.43755312947073,0.01666666664,0.046875,0.046875,0.0,[0.12799077 0.38949591 0.32512954],[-2.09372521  0.57549477  3.41926575],[0.03372302 0.99807811 0.03017715 0.04233479],0.0,[-2.01136347  1.25511695 -2.02494346 -0.91798643 -1.62330006 -0.37693367],[ 4.03968631  0.87804578 -7.25071054 -9.99990447  0.4164886  10.        ],0.0,4,-0.022872110145205085,0.2872110145205086,0.01,0.0773615588666447,0.11645824830520611,
158,0,7,False,False,False,False,5,0.75,0.0,0.0,0.0,8.43755312947073,0.0208333333,0.0625,0.0625,0.0,[0.11873682 0.38538533 0.33982149],[-2.22094775 -0.98653793  3.52606774],[0.00293315 0.99685907 0.0384845  0.06915427],0.0,[-1.98776638  1.25504289 -2.06081647 -0.91962168 -1.66496673 -0.41860034],"[  5.66329988  -0.01777248  -8.60952257  -0.39245976 -10.
 -10.        ]",0.0,4,-0.022793218508808652,0.27932185088086514,0.01,0.08043800897529123,0.10733117295781831,
159,0,7,False,False,False,False,6,0.75,0.0,0.0,0.0,8.43755312947073,0.024999999959999998,0.078125,0.078125,0.0,[0.10621623 0.3791815  0.35489136],[-3.00494135 -1.48891926  3.61676932],[-0.00881526  0.99436837  0.04797582  0.09408583],0.0,[-1.95952441  1.25757955 -2.10248313 -0.91655911 -1.70540474 -0.41895699],"[  6.77807414   0.60879748 -10.           0.73501676  -9.70512304
  -0.08559582]",0.0,4,-0.022720639941432426,0.2720639941432427,0.01,0.07648085910857508,0.0964652728650455,
160,0,7,False,False,False,False,7,0.75,0.0,0.0,0.0,8.43755312947073,0.029166666619999997,0.09375,0.09375,0.0,[0.08249062 0.37844905 0.37034765],[-5.69414557 -0.1757884   3.70950938],[-0.00477673  0.99283642  0.08572032  0.08309641],0.0,[-1.92657482  1.2619678  -2.1441498  -0.93686795 -1.66373811 -0.37729032],"[  7.90790176   1.05318044 -10.          -4.87412063   9.99999048
  10.        ]",0.0,4,-0.02262855906163508,0.2628559061635078,0.01,0.07381474516490408,0.07902458655295962,
161,0,7,False,False,False,False,8,0.75,0.0,0.0,0.0,8.43755312947073,0.033333333279999995,0.109375,0.109375,0.0,[0.05841038 0.37985948 0.38498428],[-5.77925921  0.33850193  3.51279259],[-0.00443173  0.9889524   0.12483924  0.07980397],0.0,[-1.88548058  1.26584071 -2.17485913 -0.97853461 -1.64156137 -0.33562365],"[  9.86261662   0.92949824  -7.37024004 -10.           5.32241923
  10.        ]",0.0,3,-0.017438547207184872,0.2438547207184872,0.01,0.06757004603425988,0.06757004603425988,
162,0,7,False,False,False,False,9,0.75,0.0,0.0,0.0,8.43755312947073,0.037499999939999994,125,125,0.0,[0.03999778 0.37505618 0.3906678 ],[-4.4190243  -1.15279198  1.36404276],[-0.00755948  0.98796618  0.12881809  0.08527341],0.0,[-1.84770427  1.26870344 -2.19694258 -0.96781283 -1.65943985 -0.30716653],[ 9.06631489  0.68705529 -5.30002785  2.57322672 -4.29083662  6.82970888],0.0,3,-0.017259709145993264,0.22597091459932658,0.01,0.06069589487560492,0.06069589487560492,
163,0,7,False,False,False,False,10,0.75,0.0,0.0,0.0,8.43755312947073,0.04166666659999999,0.140625,0.140625,0.0,[0.02199907 0.37045169 0.39198899],[-4.31968868 -1.10507727  0.31708717],[-0.01904766  0.98754984  0.12369257  0.09530291],0.0,[-1.8060376   1.27218199 -2.20959905 -0.95155721 -1.69001862 -0.29288891],[10.          0.83485166 -3.03755186  3.90134889 -7.33890392  3.42663033],0.0,2,-0.012119952784588089,0.21199527845880886,0.01,0.05512238636331421,0.05512238636331421,
164,0,7,False,False,False,False,11,0.75,0.0,0.0,0.0,8.43755312947073,0.04583333325999999,0.15625,0.15625,0.0,[0.00121225 0.36983588 0.3913258 ],[-4.98883761 -0.14779329 -0.15916586],[-0.05292714  0.98608434  0.12620807  0.09438271],0.0,[-1.76437094  1.27742519 -2.21272389 -0.95719633 -1.68911106 -0.31997305],[10.          1.2583686  -0.74996207 -1.35338711  0.21781315 -6.50019451],0.0,1,-0.006972783777798573,0.19727837777985724,0.01,0.05280589853869414,0.05280589853869414,
165,0,7,False,False,False,False,12,0.75,0.0,0.0,0.0,8.43755312947073,0.04999999991999999,0.171875,0.171875,0.0,[-0.02412139  0.37158158  0.38706094],[-6.08007396  0.4189682  -1.02356672],[-0.05599713  0.98721242  0.13221389  0.06924882],0.0,[-1.72270429  1.28180103 -2.2059479  -0.96384304 -1.64895384 -0.27830642],[ 9.99999596  1.05020007  1.62623845 -1.59521222  9.63773497  9.99999145],0.0,0,-0.0017920775707888775,0.17920775707888775,0.01,0.05375158932331635,0.05375158932331635,
166,0,7,False,False,False,False,13,0.75,0.0,0.0,0.0,8.43755312947073,0.05416666657999999,0.1875,0.1875,0.0,[-0.03865179  0.37461743  0.38267216],[-3.48729641  0.72860241 -1.05330706],[-0.06867507  0.9857195   0.12772474  0.08559915],0.0,[-1.68103762  1.28108361 -2.1874687  -0.97709157 -1.69062033 -0.26818667],[10.         -0.17217965  4.43500847 -3.17964557 -9.99995774  2.42873986],0.0,0,-0.001556683574050818,0.1556683574050818,0.01,0.05720321299277552,0.05720321299277552,
167,0,7,False,False,False,False,14,0.75,0.0,0.0,0.0,8.43755312947073,0.058333333239999986,0.203125,0.203125,0.0,[-0.05586725  0.37671638  0.37340435],[-4.13170875  0.50374746 -2.22427369],[-0.07954178  0.98682988  0.10820948  0.09017026],0.0,[-1.63937095  1.27509105 -2.16103431 -0.95643054 -1.71433161 -0.24861801],[10.         -1.43821368  6.34425163  4.95864707 -5.69070713  4.69647888],0.0,0,-0.0014098717707696545,0.14098717707696545,0.01,0.06285603815926756,0.06285603815926756,
168,0,7,False,False,False,False,15,0.75,0.0,0.0,0.0,8.43755312947073,0.062499999899999985,0.234375,0.234375,0.0,[-0.07529634  0.38261348  0.36303562],[-4.66298283  1.41530514 -2.48849631],[-0.08702481  0.98720551  0.09983061  0.08880237],0.0,[-1.59770429  1.27082428 -2.12506566 -0.96594445 -1.72184218 -0.22114794],[10.         -1.02402459  8.63247666 -2.283338   -1.80253842  6.59281678],0.0,0,-0.0012161949463782879,0.12161949463782878,0.01,0.06692333043838723,0.07461636251126609,
169,0,7,False,False,False,False,16,0.75,0.0,0.0,0.0,8.43755312947073,0.06666666655999999,0.25,0.25,0.0,[-0.09458625  0.38300872  0.34268439],[-4.62957681  0.09485722 -4.88429547],[-0.12824959  0.98709315  0.06077364  0.07420128],0.0,[-1.56450137  1.2688051  -2.083399   -0.92427778 -1.70139874 -0.26281457],[ 7.96869959 -0.48460334  9.99999857 10.          4.90642714 -9.99999068],0.0,0,-0.000992794884795502,0.0992794884795502,0.01,0.053564161964664694,0.08809307937320907,
170,0,7,False,False,False,False,17,0.75,0.0,0.0,0.0,8.43755312947073,0.07083333321999999,0.265625,0.265625,0.0,[-0.10677548  0.39240879  0.33290288],[-2.92541564  2.25601673 -2.34756232],[-0.12991381  0.98620558  0.06341447  0.0806202 ],0.0,[-1.53694227  1.26544141 -2.04173233 -0.96594432 -1.71715084 -0.2401493 ],[ 6.61418388 -0.80728751 10.         -9.99997034 -3.78050472  5.43966307],0.0,0,-0.00071981558776365,0.071981558776365,0.01,0.040619076230200404,0.09999319998157587,
171,0,7,False,False,False,False,18,0.75,0.0,0.0,0.0,8.43755312947073,0.07499999987999999,0.28125,0.28125,0.0,[-0.12343615  0.39777306  0.3189078 ],[-3.99856032  1.28742457 -3.35881949],[-0.16583024  0.9819023   0.05323903  0.07439008],0.0,[-1.50817915  1.26366711 -2.00006567 -0.98497673 -1.70598362 -0.28181586],[ 6.90314891 -0.42583185 10.         -4.56777768  2.68013173 -9.99997348],0.0,0,-0.000548505720526478,0.054850572052647796,0.01,0.027421630326937098,0.11642010462406187,
172,0,7,False,False,False,False,19,0.75,0.0,0.0,0.0,8.43755312947073,0.07916666653999999,0.296875,0.296875,0.0,[-0.13758446  0.3930532   0.30112267],[-3.39559615 -1.13276482 -4.26843167],[-0.18343779  0.98127156  0.02089034  0.05495803],0.0,[-1.48834024  1.26722136 -1.97195518 -0.94722488 -1.67449876 -0.29141523],[ 4.76134009  0.85302071  6.74651611  9.06044354  7.55636627 -2.30384767],0.0,0,-0.0003268183656068635,0.03268183656068635,0.01,0.019373912001733475,0.13011925826807397,
173,0,7,False,False,False,False,20,0.75,0.0,0.0,0.0,8.43755312947073,0.08333333319999998,0.3125,0.3125,0.0,[-0.14969116  0.39954424  0.28961822],[-2.90560842  1.55784846 -2.76106596],[-0.17951351  0.98249251  0.02520434  0.04298991],0.0,[-1.47234498  1.26817111 -1.93567212 -0.98889155 -1.65091421 -0.26682922],"[  3.83886004   0.22793915   8.70793524 -10.           5.66029355
   5.9006416 ]",0.0,0,-0.0001427108684275325,0.01427108684275325,0.01,0.011278244964662117,0.14184262414155657,
174,0,7,False,False,False,False,21,0.75,0.0,0.0,0.0,8.43755312947073,0.08749999985999998,0.328125,0.328125,0.0,[-0.1512488   0.40031308  0.27751806],[-0.37383199  0.18452168 -2.90403843],[-0.19470672  0.97924078  0.01411559  0.05456772],0.0,[-1.46356528  1.27485596 -1.91196166 -0.99982747 -1.6756593  -0.28880867],[ 2.10712877  1.60436566  5.69051024 -2.62462223 -5.93882206 -5.27506769],0.0,0,-0.00010396363416786416,0.010396363416786415,0.01,0.006667839096141473,0.14380084032446283,
175,0,7,False,False,False,False,22,0.75,0.0,0.0,0.0,8.43755312947073,0.09166666651999998,0.34375,0.34375,0.0,[-0.15346189  0.40052551  0.2693882 ],[-0.53114176  0.05098343 -1.95116759],[-0.18268514  0.98030013  0.00863084  0.07458795],0.0,[-1.44943579  1.27909394 -1.89386313 -1.0111117  -1.71732596 -0.25054885],[ 3.39107893  1.01711451  4.34364698 -2.70821512 -9.99999974  9.18235717],0.0,1,-0.005225187692958836,0.022518769295883628,0.01,0.008589599432009366,0.14667169285708598,
176,0,7,False,False,False,False,23,0.75,0.0,0.0,0.0,8.43755312947073,0.09583333317999998,0.359375,0.359375,0.0,[-0.16371711  0.40216458  0.26607847],[-2.46125222  0.39337635 -0.79433441],[-0.20031932  0.97668636  0.01811529  0.07501873],0.0,[-1.430988    1.28151018 -1.8812803  -1.04516984 -1.71697755 -0.26960845],[ 4.42746824  0.57989776  3.01987973 -8.1739521   0.08362057 -4.57430538],0.0,1,-0.005308114135037309,0.030811413503730834,0.01,0.015426806248442419,0.15686616651535212,
177,0,7,False,False,False,False,24,0.75,0.0,0.0,0.0,8.43755312947073,0.09999999983999998,375,375,0.0,[-0.17294452  0.40431711  0.26742405],[-2.21457839  0.51660776  0.32293797],[-0.19257101  0.97684616  0.03669474  0.08568194],0.0,[-1.40973502  1.28235487 -1.87460373 -1.08683648 -1.73817719 -0.23640589],[ 5.10071456  0.2027249   1.60237743 -9.99999493 -5.08791351  7.96861606],0.0,1,-0.0053665398271591025,0.036653982715910215,0.01,0.024066148357371336,0.16631494727489637,
178,0,7,False,False,False,False,25,0.75,0.0,0.0,0.0,8.43755312947073,0.10416666649999998,0.390625,0.390625,0.0,[-0.17745511  0.39834422  0.26660785],[-1.08254314 -1.43349409 -0.19588709],[-0.22270465  0.9688437   0.02180102  0.10615663],0.0,[-1.38990922  1.281733   -1.87631873 -1.05854882 -1.77984366 -0.27807255],"[  4.7581929   -0.14924811  -0.41160135   6.78903963  -9.99995366
 -10.        ]",0.0,1,-0.005400784352444108,0.0400784352444108,0.01,0.032349576167981,0.17152555086781865,
179,0,7,False,False,False,False,26,0.75,0.0,0.0,0.0,8.43755312947073,0.10833333315999998,0.40625,0.40625,0.0,[-0.18046105  0.39934543  0.27446178],[-0.72142482  0.24029017  1.88494206],[-0.24632969  0.95991898  0.03807694  0.12816972],0.0,[-1.37510082  1.28192909 -1.88456898 -1.08896854 -1.8215103  -0.31973922],"[  3.55401714   0.04706148  -1.98005861  -7.30073333  -9.99999312
 -10.        ]",0.0,1,-0.00543261535270586,0.043261535270586016,0.01,0.03866130767599432,0.17504283041089558,
180,0,7,False,False,False,False,27,0.75,0.0,0.0,0.0,8.43755312947073,0.11249999981999997,0.421875,0.421875,0.0,[-0.18159536  0.39442638  0.2809183 ],[-0.27223349 -1.18057251  1.54956579],[-0.26997945  0.95181829  0.03450392  0.1412888 ],0.0,[-1.36535577  1.28176715 -1.90174625 -1.07066015 -1.8470233  -0.36140589],"[  2.33881219  -0.03886481  -4.12254496   4.39401418  -6.12311998
 -10.        ]",0.0,2,-0.010397555638876338,0.03975556388763385,0.01,0.043102841240940805,0.1765429318671296,
181,0,7,False,False,False,False,28,0.75,0.0,0.0,0.0,8.43755312947073,0.11666666647999997,0.4375,0.4375,0.0,[-0.18045463  0.39551115  0.28832707],[0.27377486 0.26034594 1.77810431],[-0.27181152  0.94761372  0.04220795  0.16237395],0.0,[-1.35826161  1.27772769 -1.90816639 -1.07888663 -1.88868996 -0.36513318],"[  1.70259679  -0.96947175  -1.5408349   -1.97435545 -10.
  -0.89455094]",0.0,2,-0.010373288498687516,0.03732884986875153,0.01,0.046405213449789096,0.17597567813857795,
182,0,7,False,False,False,False,29,0.75,0.0,0.0,0.0,8.43755312947073,0.12083333313999997,0.453125,0.453125,0.0,[-0.18002963  0.39354679  0.29223281],[ 0.10199904 -0.47144651  0.93737841],[-0.27274552  0.94671065  0.03570506  0.16755265],0.0,[-1.35562094  1.27150807 -1.91473725 -1.05310121 -1.90029352 -0.36329073],[ 0.63376168 -1.49270745 -1.57700643  6.18850112 -2.78485331  0.44218928],0.0,2,-0.010329225059288884,0.032922505928888283,0.01,0.04818668616344873,0.175769051454087,
183,0,7,False,False,False,False,30,0.75,0.0,0.0,0.0,8.43755312947073,0.12499999979999997,0.46875,0.46875,0.0,[-0.17340475  0.39245647  0.2928775 ],[ 1.58997059 -0.26167631  0.15472412],[-0.27917331  0.94163209  0.01868974  0.18719524],0.0,[-1.35777154  1.26747844 -1.91466323 -1.02102682 -1.94196018 -0.37761644],[-0.51614525 -0.9671132   0.01776588  7.69785195 -9.99999975 -3.43817264],0.0,1,-0.0053168204312204325,0.03168204312204321,0.01,0.04759628710485096,0.16989951353393298,
184,0,7,False,False,False,False,31,0.75,0.0,0.0,0.0,8.43755312947073,0.12916666645999997,0.484375,0.484375,0.0,[-0.16525321  0.39673671  0.30091697],[1.95637107 1.02725744 1.92947388],[-0.29082566  0.93333226  0.02427625  0.20909809],0.0,[-1.36492873  1.2639162  -1.92019674 -1.03755452 -1.98362672 -0.41928311],"[ -1.71772371  -0.85493631  -1.32804204  -3.96664679  -9.99996874
 -10.        ]",0.0,1,-0.005256011203268297,0.025601120326829662,0.01,0.045539380915112615,0.16234468711912753,
185,0,7,False,False,False,False,32,0.75,0.0,0.0,0.0,8.43755312947073,0.13333333311999998,0.5,0.5,0.0,[-0.1544175   0.39919603  0.30285642],[2.60056973 0.59023619 0.46546698],[-0.27223513  0.93477428  0.02072328  0.22727901],0.0,[-1.37713977  1.26240072 -1.91956473 -1.03100988 -2.02193476 -0.39471181],[-2.93065001 -0.3637161   0.15168093  1.57071233 -9.19392863  5.89711321],0.0,1,-0.00515625306825845,0.015625306825844967,0.01,0.04090879382368783,0.15216061185548674,
186,0,7,True,False,False,False,33,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.13749999978,0.515625,0.515625,0.0,[-0.1425591   0.4031041   0.30149502],[ 2.84601689  0.93793631 -0.32673597],[-0.26774359  0.93208772  0.0049319   0.24392952],0.0,[-1.39221228  1.25649583 -1.9082008  -1.01254422 -2.05852151 -0.39814335],[-3.61740364 -1.41717214  2.727344    4.43175986 -8.78081988 -0.8235693 ],0.0,1,9995,0.0053216336559532085,0.01,0.034451637697252825,0.14098934929666634,
187,0,8,False,False,False,False,1,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.00416666666,0.0,0.015625,0.0,[0.15109977 0.39316088 0.29940584],[ 0.71094275 -0.23138523  0.97672463],[6.74135168e-04 9.99689102e-01 6.29212474e-03 2.41165012e-02],0.0,[-2.05215376  1.25662167 -1.96018237 -0.92853216 -1.60664655 -0.48216699],[ 0.7976101   1.1265737  -2.32076227 -6.30553186 -8.88633966  0.97006318],0.0,1,-0.007982318594624123,0.2982318594624122,0.01,0.07516487772283231,0.1399365658151632,
188,0,8,False,False,False,False,2,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.00833333332,0.015625,0.03125,0.0,[0.14822814 0.39284375 0.30611578],[-0.68919182 -0.07611036  1.61038399],[9.11814452e-04 9.99187410e-01 1.55884400e-02 3.71575467e-02],0.0,[-2.04385876  1.25900684 -1.97594035 -0.9433481  -1.62163149 -0.47435765],[ 1.99080134  0.5724407  -3.78191552 -3.55582526 -3.59638573  1.87424257],0.0,1,-0.008011780185268434,0.3011780185268434,0.01,0.07406208001229629,0.1359103927204848,
189,0,8,False,False,False,False,3,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.01249999998,0.03125,0.046875,0.0,[0.14233617 0.3869378  0.31220928],[-1.41407132 -1.41742945  1.46244049],[0.01645189 0.99851722 0.01367513 0.05005779],0.0015037059783935547,[-2.03228052  1.26525801 -2.00198065 -0.92996064 -1.64814272 -0.43269104],[ 2.77877702  1.50028158 -6.24967078  3.21298897 -6.36269609  9.99998505],0.0,2,-0.012983766701555492,0.2983766701555491,0.01,0.07435340197610428,0.12905810652976546,
190,0,8,False,False,False,False,4,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.01666666664,0.046875,0.0625,0.0,[0.13642922 0.38031635 0.32193813],[-1.41766906 -1.58914805  2.33492375],[0.03121727 0.99651515 0.02016726 0.07467461],0.0,[-2.01712842  1.27574025 -2.0370848  -0.93519256 -1.68980939 -0.39102438],"[  3.6365034    2.51573822  -8.42499697  -1.2556596  -10.
  10.        ]",0.0,2,-0.012928824452686054,0.2928824452686054,0.01,0.07484158652883502,0.12185974333529312,
191,0,8,False,False,False,False,5,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.0208333333,0.0625,0.078125,0.0,[0.1224843  0.37736458 0.33399034],[-3.34677995 -0.70842505  2.89252997],[0.00228544 0.99577039 0.04700577 0.07890814],0.0,[-1.99868627  1.28993599 -2.07875147 -0.96150125 -1.67411559 -0.43269097],"[  4.42611724   3.40697798 -10.          -6.31408572   3.76651132
  -9.99998223]",0.0,2,-0.01287941705817765,0.28794170581776496,0.01,0.07547639072840517,0.10958545868538308,
192,0,8,False,False,False,False,6,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.024999999959999998,0.078125,0.09375,0.0,[0.10230656 0.37477249 0.34248966],[-4.84265865 -0.62210083  2.03983784],[-0.01269523  0.99544799  0.06418791  0.06929656],0.0,[-1.97149798  1.29829576 -2.11261792 -0.95822776 -1.64448153 -0.43421991],[ 6.52519042  2.00634278 -8.12794745  0.78563694  7.11217364 -0.36694532],0.0,2,-0.012755274963831052,0.27552749638310514,0.01,0.06875031870533735,0.09145015662556119,
193,0,8,False,False,False,False,7,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.029166666619999997,0.09375,0.109375,0.0,[0.08490342 0.37365234 0.35169855],[-4.17675377 -0.26883602  2.21013308],[-0.0505868   0.99250561  0.0713845   0.08531095],0.0,[-1.93350773  1.29966987 -2.13583031 -0.96292144 -1.66782145 -0.4758865 ],[ 9.11765933  0.32978687 -5.57097512 -1.12648234 -5.60158049 -9.99998227],0.0,2,-0.012570999777420055,0.25709997774200544,0.01,0.06081281661962458,0.07532038144016855,
194,0,8,False,False,False,False,8,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.033333333279999995,0.109375,125,0.0,[0.06254975 0.37565303 0.3573156 ],[-5.36488117  0.48016548  1.34809256],[-0.08224994  0.98938394  0.08477142  0.08466551],0.0,[-1.89184106  1.30152842 -2.14936749 -0.97441277 -1.65795391 -0.49830282],[10.          0.4460514  -3.24892312 -2.75791932  2.36821097 -5.37991583],0.0,1,-0.007419639546120713,0.2419639546120713,0.01,0.05268661221732232,0.055678308806913115,
195,0,8,False,False,False,False,9,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.037499999939999994,125,0.140625,0.0,[0.04604133 0.37293452 0.35653153],[-3.96202058 -0.65244198 -0.18817663],[-0.1013564   0.9880631   0.06463812  0.09633309],0.0,[-1.8501744   1.29723723 -2.15187113 -0.93735595 -1.69962046 -0.4978436 ],[10.         -1.02988464 -0.60087259  8.89363683 -9.99997203  0.11021114],0.0,1,-0.007214841939946084,0.22148419399460842,0.01,0.04012109279220796,0.04012109279220796,
196,0,8,False,False,False,False,10,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.04166666659999999,0.140625,0.15625,0.0,[0.02335444 0.37624034 0.35526648],[-5.44485391  0.79339743 -0.30361176],[-0.11909729  0.98754704  0.06149498  0.08237151],0.0,[-1.80850773  1.2882419  -2.14416041 -0.91670686 -1.6803752  -0.48884403],[10.         -2.15887798  1.85057193  4.95578141  4.6188604   2.15989734],0.0,1,-0.0070581680352398935,0.20581680352398934,0.01,0.022543238548824472,0.022543238548824472,
197,0,8,False,False,False,False,11,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.04583333325999999,0.15625,0.171875,0.0,[0.01227124 0.38259953 0.36419654],[-2.65996658  1.52620554  2.14321375],[-0.11408576  0.984424    0.08016004  0.10708977],0.0,[-1.77271674  1.27896258 -2.14093606 -0.95837331 -1.72204178 -0.45104262],[ 8.58983781 -2.2270378   0.77384427 -9.99994749 -9.99997875  9.07233826],0.0,0,-0.001834956844123631,0.1834956844123631,0.01,0.026320490438424972,0.026320490438424972,
198,0,8,False,False,False,False,12,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.04999999991999999,0.171875,0.1875,0.0,[-0.00703804  0.38330361  0.36112103],[-4.63422731  0.16897917 -0.73812246],[-0.15575786  0.9800604   0.06269026  0.10625932],0.001001119613647461,[-1.73165095  1.26902361 -2.12960615 -0.92594403 -1.73151379 -0.49270927],[ 9.85578796 -2.38535346  2.7191794   7.7830261  -2.27328241 -9.99999586],0.0,0,-0.0017537368168631978,0.17537368168631978,0.01,0.025036227309187448,0.025036227309187448,
199,0,8,False,False,False,False,13,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.05416666657999999,0.1875,0.203125,0.0,[-0.02118514  0.38693008  0.36062205],[-3.39530536  0.87035179 -0.11975527],[-0.17564347  0.97589636  0.06375972  0.11274054],0.0,[-1.69887746  1.26423124 -2.11781342 -0.93728717 -1.74546194 -0.50255629],[ 7.86563762 -1.15016764  2.83025444 -2.72235244 -3.34755526 -2.36328566],0.0,0,-0.001563735024942968,0.1563735024942968,0.01,0.030141442408306116,0.030141442408306116,
200,0,8,False,False,False,False,14,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.058333333239999986,0.203125,0.21875,0.0,[-0.03586211  0.39016291  0.35494301],[-3.52247134  0.77588081 -1.36296988],[-0.17138225  0.9769299   0.05889574  0.11299333],0.0,[-1.66655252  1.26093079 -2.09793428 -0.93805766 -1.7554776  -0.46088963],[ 7.7579863  -0.79210765  4.7709943  -0.18491864 -2.40375873 10.        ],0.0,0,-0.0014296546089287673,0.14296546089287673,0.01,0.03661350482366233,0.03661350482366233,
201,0,8,False,False,False,False,15,0.7777777777777778,0.0,0.0,0.0,8.598981687004887,0.062499999899999985,0.21875,0.234375,0.0,[-0.05369654  0.39525935  0.34509379],[-4.28026289  1.22314453 -2.36381293],[-0.16767882  0.9797287   0.05812508  0.09293549],0.0,[-1.63904576  1.2597267  -2.07041625 -0.94647155 -1.72235152 -0.42079534],[ 6.60162353 -0.28898157  6.60432655 -2.019334    7.95025863  9.62262798],0.0,0,-0.001270549524510532,0.1270549524510532,0.01,0.04858358228982747,0.04858358228982747,
